,ID-Cliente,Nro Llamadas,ID-Llegada
5028,396,9,28
5029,396,9,475
5031,396,9,3419
5034,396,9,2741
5038,396,9,55
5043,396,9,2118
5049,396,9,246
5056,396,9,86
5064,396,9,257
5073,397,12,249
5074,397,12,2972
5076,397,12,255
5079,397,12,363
5083,397,12,280
5088,397,12,3141
5094,397,12,241
5101,397,12,36
5109,397,12,3430
5118,397,12,429
5128,397,12,466
5139,397,12,138
5151,398,7,334
5152,398,7,46
5154,398,7,3118
5157,398,7,373
5161,398,7,450
5166,398,7,358
5172,398,7,3015
5179,399,11,2465
5180,399,11,417
5182,399,11,372
5185,399,11,2595
5189,399,11,110
5194,399,11,329
5200,399,11,2157
5207,399,11,2620
5215,399,11,135
5224,399,11,381
5234,399,11,173
5245,400,12,360
5246,400,12,181
5248,400,12,3378
5251,400,12,234
5255,400,12,3047
5260,400,12,272
5266,400,12,345
5273,400,12,304
5281,400,12,2810
5290,400,12,2704
5300,400,12,285
5311,400,12,187
5323,401,11,127
5324,401,11,2536
5326,401,11,2712
5329,401,11,11
5333,401,11,48
5338,401,11,2971
5344,401,11,2307
5351,401,11,205
5359,401,11,373
5368,401,11,188
5378,401,11,134
5389,402,12,51
5390,402,12,193
5392,402,12,131
5395,402,12,489
5399,402,12,457
5404,402,12,264
5410,402,12,480
5417,402,12,2637
5425,402,12,27
5434,402,12,437
5444,402,12,193
5455,402,12,3483
5467,403,12,107
5468,403,12,203
5470,403,12,184
5473,403,12,447
5477,403,12,279
5482,403,12,259
5488,403,12,2281
5495,403,12,290
5503,403,12,38
5512,403,12,3346
5522,403,12,67
5533,403,12,255
5545,404,11,2696
5546,404,11,478
5548,404,11,320
5551,404,11,162
5555,404,11,425
5560,404,11,159
5566,404,11,394
5573,404,11,233
5581,404,11,2738
5590,404,11,392
5600,404,11,2628
5611,405,7,2284
5612,405,7,2284
5614,405,7,2451
5617,405,7,335
5621,405,7,2351
5626,405,7,216
5632,405,7,3054
5639,406,9,164
5640,406,9,2785
5642,406,9,2720
5645,406,9,301
5649,406,9,2929
5654,406,9,2301
5660,406,9,346
5667,406,9,230
5675,406,9,162
5684,407,9,2438
5685,407,9,433
5687,407,9,226
5690,407,9,304
5694,407,9,476
5699,407,9,442
5705,407,9,327
5712,407,9,366
5720,407,9,3264
5729,408,7,205
5730,408,7,126
5732,408,7,2512
5735,408,7,342
5739,408,7,467
5744,408,7,436
5750,408,7,2807
5757,409,10,66
5758,409,10,3204
5760,409,10,301
5763,409,10,2867
5767,409,10,322
5772,409,10,461
5778,409,10,22
5785,409,10,86
5793,409,10,448
5802,409,10,354
5812,410,10,100
5813,410,10,420
5815,410,10,3413
5818,410,10,497
5822,410,10,322
5827,410,10,499
5833,410,10,339
5840,410,10,323
5848,410,10,491
5857,410,10,140
5867,411,12,213
5868,411,12,316
5870,411,12,433
5873,411,12,190
5877,411,12,2262
5882,411,12,252
5888,411,12,2216
5895,411,12,109
5903,411,12,461
5912,411,12,398
5922,411,12,3321
5933,411,12,2260
5945,412,9,2419
5946,412,9,285
5948,412,9,25
5951,412,9,3111
5955,412,9,171
5960,412,9,98
5966,412,9,337
5973,412,9,483
5981,412,9,344
5990,413,8,324
5991,413,8,214
5993,413,8,456
5996,413,8,2994
6000,413,8,3382
6005,413,8,3143
6011,413,8,3276
6018,413,8,484
6026,414,9,2549
6027,414,9,2079
6029,414,9,447
6032,414,9,376
6036,414,9,68
6041,414,9,464
6047,414,9,2849
6054,414,9,477
6062,414,9,76
6071,415,12,2835
6072,415,12,463
6074,415,12,57
6077,415,12,405
6081,415,12,406
6086,415,12,77
6092,415,12,2955
6099,415,12,125
6107,415,12,22
6116,415,12,88
6126,415,12,425
6137,415,12,86
6149,416,7,305
6150,416,7,39
6152,416,7,3
6155,416,7,134
6159,416,7,471
6164,416,7,200
6170,416,7,2264
6177,417,8,3388
6178,417,8,497
6180,417,8,2608
6183,417,8,284
6187,417,8,405
6192,417,8,225
6198,417,8,2012
6205,417,8,422
6213,418,10,432
6214,418,10,347
6216,418,10,2453
6219,418,10,2533
6223,418,10,172
6228,418,10,75
6234,418,10,215
6241,418,10,470
6249,418,10,255
6258,418,10,145
6268,419,8,2367
6269,419,8,98
6271,419,8,3468
6274,419,8,492
6278,419,8,72
6283,419,8,155
6289,419,8,3325
6296,419,8,3474
6304,420,9,65
6305,420,9,2127
6307,420,9,147
6310,420,9,2294
6314,420,9,446
6319,420,9,404
6325,420,9,258
6332,420,9,405
6340,420,9,73
6349,421,8,138
6350,421,8,2843
6352,421,8,2699
6355,421,8,76
6359,421,8,392
6364,421,8,63
6370,421,8,2781
6377,421,8,406
6385,422,10,3220
6386,422,10,284
6388,422,10,462
6391,422,10,342
6395,422,10,71
6400,422,10,2189
6406,422,10,454
6413,422,10,439
6421,422,10,4
6430,422,10,217
6440,423,10,2961
6441,423,10,235
6443,423,10,275
6446,423,10,3141
6450,423,10,330
6455,423,10,376
6461,423,10,213
6468,423,10,483
6476,423,10,403
6485,423,10,2126
6495,424,11,169
6496,424,11,270
6498,424,11,465
6501,424,11,256
6505,424,11,450
6510,424,11,264
6516,424,11,466
6523,424,11,3036
6531,424,11,3344
6540,424,11,496
6550,424,11,331
6561,425,9,214
6562,425,9,412
6564,425,9,488
6567,425,9,248
6571,425,9,2045
6576,425,9,2218
6582,425,9,387
6589,425,9,3166
6597,425,9,216
6606,426,9,367
6607,426,9,200
6609,426,9,292
6612,426,9,278
6616,426,9,118
6621,426,9,200
6627,426,9,3409
6634,426,9,490
6642,426,9,241
6651,427,10,183
6652,427,10,136
6654,427,10,172
6657,427,10,3438
6661,427,10,2871
6666,427,10,3255
6672,427,10,351
6679,427,10,24
6687,427,10,262
6696,427,10,254
6706,428,11,488
6707,428,11,3322
6709,428,11,2289
6712,428,11,2943
6716,428,11,179
6721,428,11,2982
6727,428,11,360
6734,428,11,479
6742,428,11,495
6751,428,11,53
6761,428,11,111
6772,429,8,407
6773,429,8,252
6775,429,8,490
6778,429,8,2273
6782,429,8,3138
6787,429,8,2936
6793,429,8,272
6800,429,8,3038
6808,430,11,272
6809,430,11,303
6811,430,11,143
6814,430,11,2405
6818,430,11,393
6823,430,11,342
6829,430,11,158
6836,430,11,449
6844,430,11,74
6853,430,11,57
6863,430,11,3106
6874,431,12,409
6875,431,12,3166
6877,431,12,2207
6880,431,12,451
6884,431,12,3080
6889,431,12,2836
6895,431,12,289
6902,431,12,96
6910,431,12,57
6919,431,12,216
6929,431,12,286
6940,431,12,312
6952,432,7,181
6953,432,7,15
6955,432,7,2208
6958,432,7,455
6962,432,7,443
6967,432,7,291
6973,432,7,451
6980,433,8,391
6981,433,8,2387
6983,433,8,211
6986,433,8,2092
6990,433,8,3317
6995,433,8,294
7001,433,8,2424
7008,433,8,2719
7016,434,7,36
7017,434,7,96
7019,434,7,391
7022,434,7,2447
7026,434,7,331
7031,434,7,2113
7037,434,7,27
7044,435,11,2497
7045,435,11,279
7047,435,11,2298
7050,435,11,489
7054,435,11,76
7059,435,11,2360
7065,435,11,2962
7072,435,11,2952
7080,435,11,248
7089,435,11,81
7099,435,11,288
7110,436,11,460
7111,436,11,456
7113,436,11,108
7116,436,11,483
7120,436,11,2398
7125,436,11,3376
7131,436,11,299
7138,436,11,23
7146,436,11,2229
7155,436,11,83
7165,436,11,109
7176,437,7,499
7177,437,7,3159
7179,437,7,302
7182,437,7,3454
7186,437,7,29
7191,437,7,39
7197,437,7,494
7204,438,7,23
7205,438,7,2301
7207,438,7,330
7210,438,7,400
7214,438,7,16
7219,438,7,2472
7225,438,7,59
7232,439,7,200
7233,439,7,2877
7235,439,7,22
7238,439,7,80
7242,439,7,384
7247,439,7,107
7253,439,7,218
7260,440,7,376
7261,440,7,2279
7263,440,7,2220
7266,440,7,2384
7270,440,7,397
7275,440,7,3144
7281,440,7,152
7288,441,11,423
7289,441,11,343
7291,441,11,2241
7294,441,11,210
7298,441,11,3054
7303,441,11,2711
7309,441,11,467
7316,441,11,436
7324,441,11,226
7333,441,11,421
7343,441,11,367
7354,442,9,413
7355,442,9,495
7357,442,9,119
7360,442,9,317
7364,442,9,21
7369,442,9,2927
7375,442,9,495
7382,442,9,473
7390,442,9,277
7399,443,7,246
7400,443,7,257
7402,443,7,379
7405,443,7,228
7409,443,7,402
7414,443,7,350
7420,443,7,47
7427,444,7,160
7428,444,7,18
7430,444,7,478
7433,444,7,228
7437,444,7,74
7442,444,7,177
7448,444,7,156
7455,445,10,375
7456,445,10,263
7458,445,10,273
7461,445,10,10
7465,445,10,245
7470,445,10,341
7476,445,10,184
7483,445,10,283
7491,445,10,131
7500,445,10,166
7510,446,9,3029
7511,446,9,358
7513,446,9,399
7516,446,9,2750
7520,446,9,266
7525,446,9,1
7531,446,9,134
7538,446,9,13
7546,446,9,221
7555,447,10,34
7556,447,10,2687
7558,447,10,2037
7561,447,10,30
7565,447,10,215
7570,447,10,2643
7576,447,10,3487
7583,447,10,428
7591,447,10,107
7600,447,10,199
7610,448,10,3257
7611,448,10,205
7613,448,10,392
7616,448,10,345
7620,448,10,75
7625,448,10,189
7631,448,10,254
7638,448,10,379
7646,448,10,252
7655,448,10,2278
7665,449,8,442
7666,449,8,3446
7668,449,8,37
7671,449,8,3104
7675,449,8,2431
7680,449,8,241
7686,449,8,391
7693,449,8,2037
7701,450,9,405
7702,450,9,69
7704,450,9,321
7707,450,9,313
7711,450,9,424
7716,450,9,3085
7722,450,9,3076
7729,450,9,21
7737,450,9,2863
7746,451,8,359
7747,451,8,3249
7749,451,8,73
7752,451,8,323
7756,451,8,2746
7761,451,8,310
7767,451,8,207
7774,451,8,2179
7782,452,8,2434
7783,452,8,181
7785,452,8,3493
7788,452,8,2233
7792,452,8,402
7797,452,8,381
7803,452,8,414
7810,452,8,2924
7818,453,8,3360
7819,453,8,91
7821,453,8,489
7824,453,8,2422
7828,453,8,3375
7833,453,8,2844
7839,453,8,37
7846,453,8,2341
7854,454,8,14
7855,454,8,334
7857,454,8,333
7860,454,8,274
7864,454,8,13
7869,454,8,2610
7875,454,8,378
7882,454,8,296
7890,455,12,5
7891,455,12,462
7893,455,12,3368
7896,455,12,124
7900,455,12,3206
7905,455,12,66
7911,455,12,445
7918,455,12,2411
7926,455,12,3293
7935,455,12,2659
7945,455,12,155
7956,455,12,322
7968,456,11,277
7969,456,11,3245
7971,456,11,371
7974,456,11,3100
7978,456,11,477
7983,456,11,468
7989,456,11,2686
7996,456,11,93
8004,456,11,499
8013,456,11,175
8023,456,11,24
8034,457,9,2594
8035,457,9,369
8037,457,9,2336
8040,457,9,417
8044,457,9,2833
8049,457,9,199
8055,457,9,31
8062,457,9,2089
8070,457,9,122
8079,458,9,2657
8080,458,9,2818
8082,458,9,385
8085,458,9,4
8089,458,9,2432
8094,458,9,263
8100,458,9,3274
8107,458,9,19
8115,458,9,478
8124,459,9,3206
8125,459,9,253
8127,459,9,75
8130,459,9,90
8134,459,9,160
8139,459,9,2660
8145,459,9,2411
8152,459,9,360
8160,459,9,152
8169,460,11,3427
8170,460,11,3376
8172,460,11,71
8175,460,11,56
8179,460,11,2298
8184,460,11,483
8190,460,11,184
8197,460,11,245
8205,460,11,2638
8214,460,11,218
8224,460,11,213
8235,461,9,3326
8236,461,9,2614
8238,461,9,2442
8241,461,9,2008
8245,461,9,345
8250,461,9,267
8256,461,9,456
8263,461,9,101
8271,461,9,2154
8280,462,8,224
8281,462,8,2908
8283,462,8,41
8286,462,8,330
8290,462,8,90
8295,462,8,394
8301,462,8,209
8308,462,8,425
8316,463,10,289
8317,463,10,2339
8319,463,10,211
8322,463,10,31
8326,463,10,174
8331,463,10,380
8337,463,10,395
8344,463,10,254
8352,463,10,269
8361,463,10,434
8371,464,10,291
8372,464,10,2485
8374,464,10,3164
8377,464,10,498
8381,464,10,443
8386,464,10,175
8392,464,10,3485
8399,464,10,3051
8407,464,10,295
8416,464,10,2286
8426,465,8,475
8427,465,8,2612
8429,465,8,220
8432,465,8,233
8436,465,8,217
8441,465,8,3301
8447,465,8,2433
8454,465,8,335
8462,466,11,455
8463,466,11,359
8465,466,11,2804
8468,466,11,304
8472,466,11,14
8477,466,11,2765
8483,466,11,233
8490,466,11,263
8498,466,11,3205
8507,466,11,183
8517,466,11,2909
8528,467,7,446
8529,467,7,2556
8531,467,7,254
8534,467,7,21
8538,467,7,2555
8543,467,7,289
8549,467,7,2692
8556,468,7,212
8557,468,7,2871
8559,468,7,35
8562,468,7,312
8566,468,7,295
8571,468,7,3327
8577,468,7,221
8584,469,12,81
8585,469,12,44
8587,469,12,388
8590,469,12,2455
8594,469,12,51
8599,469,12,165
8605,469,12,2708
8612,469,12,98
8620,469,12,294
8629,469,12,278
8639,469,12,3444
8650,469,12,3149
8662,470,11,2877
8663,470,11,2310
8665,470,11,139
8668,470,11,2986
8672,470,11,3320
8677,470,11,308
8683,470,11,341
8690,470,11,286
8698,470,11,191
8707,470,11,2366
8717,470,11,38
8728,471,7,37
8729,471,7,467
8731,471,7,225
8734,471,7,224
8738,471,7,121
8743,471,7,2701
8749,471,7,286
8756,472,8,194
8757,472,8,28
8759,472,8,81
8762,472,8,488
8766,472,8,290
8771,472,8,3328
8777,472,8,2199
8784,472,8,358
8792,473,7,431
8793,473,7,412
8795,473,7,2652
8798,473,7,155
8802,473,7,20
8807,473,7,159
8813,473,7,2037
8820,474,9,2661
8821,474,9,232
8823,474,9,87
8826,474,9,2012
8830,474,9,216
8835,474,9,3267
8841,474,9,410
8848,474,9,360
8856,474,9,313
8865,475,7,427
8866,475,7,103
8868,475,7,244
8871,475,7,99
8875,475,7,3223
8880,475,7,158
8886,475,7,2302
8893,476,11,288
8894,476,11,2404
8896,476,11,2701
8899,476,11,215
8903,476,11,89
8908,476,11,91
8914,476,11,498
8921,476,11,429
8929,476,11,125
8938,476,11,252
8948,476,11,368
8959,477,9,429
8960,477,9,248
8962,477,9,37
8965,477,9,118
8969,477,9,3001
8974,477,9,496
8980,477,9,222
8987,477,9,241
8995,477,9,126
9004,478,7,90
9005,478,7,436
9007,478,7,2487
9010,478,7,73
9014,478,7,253
9019,478,7,164
9025,478,7,394
9032,479,12,404
9033,479,12,307
9035,479,12,2048
9038,479,12,219
9042,479,12,2996
9047,479,12,162
9053,479,12,289
9060,479,12,130
9068,479,12,2563
9077,479,12,447
9087,479,12,486
9098,479,12,2047
9110,480,12,97
9111,480,12,2660
9113,480,12,351
9116,480,12,150
9120,480,12,325
9125,480,12,52
9131,480,12,2296
9138,480,12,2358
9146,480,12,346
9155,480,12,141
9165,480,12,2059
9176,480,12,259
9188,481,7,187
9189,481,7,417
9191,481,7,155
9194,481,7,447
9198,481,7,299
9203,481,7,313
9209,481,7,24
9216,482,11,2492
9217,482,11,3348
9219,482,11,327
9222,482,11,14
9226,482,11,2098
9231,482,11,334
9237,482,11,320
9244,482,11,218
9252,482,11,243
9261,482,11,132
9271,482,11,203
9282,483,8,408
9283,483,8,475
9285,483,8,89
9288,483,8,403
9292,483,8,51
9297,483,8,2819
9303,483,8,81
9310,483,8,314
9318,484,7,2856
9319,484,7,64
9321,484,7,3084
9324,484,7,271
9328,484,7,366
9333,484,7,140
9339,484,7,492
9346,485,7,247
9347,485,7,486
9349,485,7,3160
9352,485,7,3436
9356,485,7,31
9361,485,7,391
9367,485,7,377
9374,486,10,131
9375,486,10,263
9377,486,10,108
9380,486,10,363
9384,486,10,82
9389,486,10,42
9395,486,10,45
9402,486,10,329
9410,486,10,414
9419,486,10,3253
9429,487,10,2193
9430,487,10,433
9432,487,10,50
9435,487,10,133
9439,487,10,3319
9444,487,10,2382
9450,487,10,227
9457,487,10,3385
9465,487,10,2681
9474,487,10,128
9484,488,10,87
9485,488,10,491
9487,488,10,401
9490,488,10,2113
9494,488,10,373
9499,488,10,95
9505,488,10,311
9512,488,10,3425
9520,488,10,3376
9529,488,10,2160
9539,489,9,2813
9540,489,9,467
9542,489,9,428
9545,489,9,422
9549,489,9,50
9554,489,9,11
9560,489,9,197
9567,489,9,279
9575,489,9,2208
9584,490,12,2691
9585,490,12,14
9587,490,12,324
9590,490,12,442
9594,490,12,2234
9599,490,12,333
9605,490,12,2540
9612,490,12,2715
9620,490,12,482
9629,490,12,14
9639,490,12,489
9650,490,12,2210
9662,491,8,77
9663,491,8,138
9665,491,8,3014
9668,491,8,157
9672,491,8,131
9677,491,8,2175
9683,491,8,427
9690,491,8,2323
9698,492,10,3025
9699,492,10,479
9701,492,10,117
9704,492,10,159
9708,492,10,2105
9713,492,10,2105
9719,492,10,2753
9726,492,10,3240
9734,492,10,2074
9743,492,10,100
9753,493,7,219
9754,493,7,30
9756,493,7,17
9759,493,7,337
9763,493,7,59
9768,493,7,113
9774,493,7,422
9781,494,11,453
9782,494,11,2350
9784,494,11,2222
9787,494,11,430
9791,494,11,2616
9796,494,11,3416
9802,494,11,255
9809,494,11,134
9817,494,11,30
9826,494,11,3289
9836,494,11,457
9847,495,7,124
9848,495,7,400
9850,495,7,436
9853,495,7,2585
9857,495,7,373
9862,495,7,29
9868,495,7,2526
9875,496,22,3300
9876,496,22,2462
9878,496,22,3204
9881,496,22,2990
9885,496,22,2399
9890,496,22,2509
9896,496,22,315
9903,496,22,217
9911,496,22,387
9920,496,22,375
9930,496,22,13
9941,496,22,2676
9953,496,22,352
9966,496,22,495
9980,496,22,345
9995,496,22,3218
10011,496,22,425
10028,496,22,107
10046,496,22,2929
10065,496,22,2417
10085,496,22,199
10106,496,22,375
10128,497,21,2489
10129,497,21,484
10131,497,21,86
10134,497,21,493
10138,497,21,444
10143,497,21,2274
10149,497,21,3316
10156,497,21,248
10164,497,21,471
10173,497,21,3083
10183,497,21,3291
10194,497,21,2261
10206,497,21,3180
10219,497,21,198
10233,497,21,206
10248,497,21,47
10264,497,21,2008
10281,497,21,14
10299,497,21,2051
10318,497,21,2833
10338,497,21,80
10359,498,22,419
10360,498,22,292
10362,498,22,110
10365,498,22,2744
10369,498,22,104
10374,498,22,3436
10380,498,22,266
10387,498,22,3075
10395,498,22,3092
10404,498,22,2583
10414,498,22,460
10425,498,22,120
10437,498,22,346
10450,498,22,2392
10464,498,22,242
10479,498,22,288
10495,498,22,20
10512,498,22,253
10530,498,22,2466
10549,498,22,393
10569,498,22,336
10590,498,22,3453
10612,499,21,274
10613,499,21,313
10615,499,21,334
10618,499,21,371
10622,499,21,162
10627,499,21,439
10633,499,21,424
10640,499,21,2824
10648,499,21,2647
10657,499,21,239
10667,499,21,3248
10678,499,21,29
10690,499,21,497
10703,499,21,1
10717,499,21,335
10732,499,21,265
10748,499,21,2000
10765,499,21,371
10783,499,21,439
10802,499,21,36
10822,499,21,3262
10843,500,21,225
10844,500,21,455
10846,500,21,453
10849,500,21,421
10853,500,21,2181
10858,500,21,147
10864,500,21,152
10871,500,21,190
10879,500,21,402
10888,500,21,21
10898,500,21,3329
10909,500,21,157
10921,500,21,252
10934,500,21,113
10948,500,21,291
10963,500,21,290
10979,500,21,169
10996,500,21,444
11014,500,21,348
11033,500,21,359
11053,500,21,471
11074,501,1,2409
11075,534,3,672
11076,534,3,724
11078,534,3,807
11081,537,1,613
11082,538,1,752
11083,539,1,815
11084,541,3,2453
11085,541,3,547
11087,541,3,2279
11090,542,3,834
11091,542,3,971
11093,542,3,516
11096,543,3,2296
11097,543,3,2061
11099,543,3,2501
11102,544,1,2205
11103,546,2,835
11104,546,2,951
11106,548,1,662
11107,549,3,746
11108,549,3,561
11110,549,3,952
11113,550,3,2213
11114,550,3,656
11116,550,3,971
11119,551,2,2227
11120,551,2,756
11122,552,2,970
11123,552,2,748
11125,553,2,889
11126,553,2,2925
11128,554,2,2222
11129,554,2,989
11131,555,1,856
11132,556,3,788
11133,556,3,2706
11135,556,3,797
11138,558,2,3352
11139,558,2,915
11141,559,2,2915
11142,559,2,814
11144,563,3,879
11145,563,3,3214
11147,563,3,3361
11150,564,2,937
11151,564,2,615
11153,565,1,557
11154,566,3,879
11155,566,3,3336
11157,566,3,2259
11160,567,3,769
11161,567,3,862
11163,567,3,2069
11166,568,1,2443
11167,569,3,832
11168,569,3,857
11170,569,3,687
11173,570,2,676
11174,570,2,2937
11176,571,1,2528
11177,572,3,916
11178,572,3,909
11180,572,3,674
11183,575,1,948
11184,577,1,574
11185,579,3,574
11186,579,3,801
11188,579,3,733
11191,601,1,835
11192,602,2,620
11193,602,2,2681
11195,603,3,955
11196,603,3,902
11198,603,3,923
11201,605,2,2490
11202,605,2,505
11204,606,1,568
11205,607,3,571
11206,607,3,2910
11208,607,3,3491
11211,610,2,3060
11212,610,2,630
11214,611,2,3357
11215,611,2,860
11217,612,2,3444
11218,612,2,2041
11220,615,2,736
11221,615,2,706
11223,616,1,890
11224,617,3,988
11225,617,3,668
11227,617,3,2985
11230,618,3,2448
11231,618,3,657
11233,618,3,982
11236,620,3,617
11237,620,3,805
11239,620,3,2816
11242,621,2,2463
11243,621,2,2530
11245,622,1,948
11246,624,2,970
11247,624,2,634
11249,625,2,693
11250,625,2,580
11252,626,1,982
11253,627,3,878
11254,627,3,673
11256,627,3,837
11259,628,1,786
11260,630,2,541
11261,630,2,785
11263,631,2,777
11264,631,2,657
11266,632,3,2396
11267,632,3,840
11269,632,3,734
11272,633,3,608
11273,633,3,899
11275,633,3,807
11278,634,3,964
11279,634,3,675
11281,634,3,3150
11284,635,1,925
11285,636,1,2468
11286,637,2,916
11287,637,2,693
11289,638,2,2477
11290,638,2,2784
11292,639,2,577
11293,639,2,735
11295,640,2,917
11296,640,2,704
11298,642,2,663
11299,642,2,912
11301,643,1,2377
11302,644,1,968
11303,645,2,850
11304,645,2,728
11306,649,1,2015
11307,650,6,3341
11308,650,6,865
11310,650,6,969
11313,650,6,958
11317,650,6,2339
11322,650,6,763
11328,651,4,2086
11329,651,4,833
11331,651,4,670
11334,651,4,985
11338,652,5,915
11339,652,5,513
11341,652,5,680
11344,652,5,788
11348,652,5,2907
11353,653,7,672
11354,653,7,510
11356,653,7,858
11359,653,7,505
11363,653,7,2595
11368,653,7,2392
11374,653,7,949
11381,654,4,2744
11382,654,4,2891
11384,654,4,715
11387,654,4,792
11391,655,4,750
11392,655,4,2339
11394,655,4,2577
11397,655,4,657
11401,656,7,2716
11402,656,7,883
11404,656,7,719
11407,656,7,702
11411,656,7,824
11416,656,7,769
11422,656,7,913
11429,657,7,2178
11430,657,7,857
11432,657,7,569
11435,657,7,975
11439,657,7,906
11444,657,7,634
11450,657,7,974
11457,658,5,2999
11458,658,5,790
11460,658,5,2790
11463,658,5,986
11467,658,5,2999
11472,659,6,775
11473,659,6,889
11475,659,6,606
11478,659,6,937
11482,659,6,2824
11487,659,6,514
11493,660,5,738
11494,660,5,949
11496,660,5,844
11499,660,5,2406
11503,660,5,3347
11508,661,6,3308
11509,661,6,2934
11511,661,6,2732
11514,661,6,2743
11518,661,6,627
11523,661,6,865
11529,662,4,740
11530,662,4,3302
11532,662,4,699
11535,662,4,3126
11539,663,6,827
11540,663,6,772
11542,663,6,2394
11545,663,6,3222
11549,663,6,659
11554,663,6,679
11560,664,4,589
11561,664,4,783
11563,664,4,830
11566,664,4,685
11570,665,4,2864
11571,665,4,721
11573,665,4,2077
11576,665,4,951
11580,666,7,937
11581,666,7,849
11583,666,7,919
11586,666,7,763
11590,666,7,611
11595,666,7,780
11601,666,7,640
11608,667,4,525
11609,667,4,2777
11611,667,4,2738
11614,667,4,826
11618,668,4,2810
11619,668,4,2038
11621,668,4,2878
11624,668,4,3334
11628,669,4,3471
11629,669,4,2159
11631,669,4,838
11634,669,4,2769
11638,670,7,841
11639,670,7,2745
11641,670,7,726
11644,670,7,776
11648,670,7,2912
11653,670,7,3305
11659,670,7,890
11666,671,4,2811
11667,671,4,3263
11669,671,4,2788
11672,671,4,867
11676,672,6,2673
11677,672,6,932
11679,672,6,2696
11682,672,6,746
11686,672,6,556
11691,672,6,3401
11697,673,6,2997
11698,673,6,992
11700,673,6,576
11703,673,6,977
11707,673,6,836
11712,673,6,870
11718,674,4,643
11719,674,4,2794
11721,674,4,761
11724,674,4,2830
11728,675,4,518
11729,675,4,842
11731,675,4,631
11734,675,4,800
11738,676,4,2582
11739,676,4,3076
11741,676,4,927
11744,676,4,518
11748,677,4,2031
11749,677,4,830
11751,677,4,917
11754,677,4,973
11758,678,4,2521
11759,678,4,2386
11761,678,4,527
11764,678,4,658
11768,679,6,3309
11769,679,6,2168
11771,679,6,945
11774,679,6,960
11778,679,6,781
11783,679,6,848
11789,680,5,757
11790,680,5,603
11792,680,5,906
11795,680,5,3128
11799,680,5,2561
11804,681,7,814
11805,681,7,684
11807,681,7,619
11810,681,7,577
11814,681,7,702
11819,681,7,2581
11825,681,7,951
11832,682,6,989
11833,682,6,3354
11835,682,6,690
11838,682,6,886
11842,682,6,832
11847,682,6,2255
11853,683,7,728
11854,683,7,931
11856,683,7,2341
11859,683,7,3461
11863,683,7,556
11868,683,7,2167
11874,683,7,690
11881,684,5,643
11882,684,5,567
11884,684,5,888
11887,684,5,628
11891,684,5,2364
11896,685,4,803
11897,685,4,859
11899,685,4,592
11902,685,4,3444
11906,686,5,2216
11907,686,5,2471
11909,686,5,516
11912,686,5,860
11916,686,5,550
11921,687,4,717
11922,687,4,738
11924,687,4,588
11927,687,4,513
11931,688,4,2264
11932,688,4,767
11934,688,4,772
11937,688,4,2196
11941,689,5,3444
11942,689,5,604
11944,689,5,926
11947,689,5,811
11951,689,5,539
11956,690,6,3422
11957,690,6,875
11959,690,6,826
11962,690,6,611
11966,690,6,596
11971,690,6,649
11977,691,5,694
11978,691,5,2769
11980,691,5,744
11983,691,5,524
11987,691,5,508
11992,692,5,850
11993,692,5,931
11995,692,5,520
11998,692,5,2814
12002,692,5,3371
12007,693,5,3171
12008,693,5,843
12010,693,5,2245
12013,693,5,3054
12017,693,5,879
12022,694,4,603
12023,694,4,693
12025,694,4,2515
12028,694,4,3291
12032,695,5,3470
12033,695,5,2436
12035,695,5,799
12038,695,5,817
12042,695,5,637
12047,696,6,508
12048,696,6,504
12050,696,6,568
12053,696,6,765
12057,696,6,918
12062,696,6,3244
12068,697,6,789
12069,697,6,604
12071,697,6,729
12074,697,6,2960
12078,697,6,2271
12083,697,6,2157
12089,698,7,991
12090,698,7,808
12092,698,7,664
12095,698,7,3159
12099,698,7,834
12104,698,7,573
12110,698,7,836
12117,699,5,3354
12118,699,5,3347
12120,699,5,677
12123,699,5,732
12127,699,5,2363
12132,700,5,922
12133,700,5,596
12135,700,5,836
12138,700,5,3248
12142,700,5,929
12147,701,5,664
12148,701,5,542
12150,701,5,2370
12153,701,5,896
12157,701,5,904
12162,702,4,776
12163,702,4,852
12165,702,4,3260
12168,702,4,2867
12172,703,7,688
12173,703,7,673
12175,703,7,894
12178,703,7,3396
12182,703,7,598
12187,703,7,601
12193,703,7,2258
12200,704,4,661
12201,704,4,2616
12203,704,4,2293
12206,704,4,2968
12210,705,5,760
12211,705,5,2172
12213,705,5,929
12216,705,5,703
12220,705,5,696
12225,706,4,887
12226,706,4,3345
12228,706,4,803
12231,706,4,534
12235,707,4,3038
12236,707,4,822
12238,707,4,789
12241,707,4,584
12245,708,7,2624
12246,708,7,739
12248,708,7,675
12251,708,7,732
12255,708,7,913
12260,708,7,962
12266,708,7,980
12273,709,5,874
12274,709,5,985
12276,709,5,2337
12279,709,5,2025
12283,709,5,665
12288,710,7,858
12289,710,7,2671
12291,710,7,2432
12294,710,7,2733
12298,710,7,3001
12303,710,7,3012
12309,710,7,2910
12316,711,6,3305
12317,711,6,975
12319,711,6,960
12322,711,6,918
12326,711,6,932
12331,711,6,2005
12337,712,4,801
12338,712,4,945
12340,712,4,590
12343,712,4,3038
12347,713,6,991
12348,713,6,2259
12350,713,6,925
12353,713,6,750
12357,713,6,708
12362,713,6,881
