,ID-Cliente,Nro Llamadas,ID-Llegada
4941,384,7,119
4947,384,7,64
4954,385,4,70
4955,385,4,60
4957,385,4,3002
4960,385,4,56
4964,386,4,311
4965,386,4,143
4967,386,4,344
4970,386,4,3464
4974,387,4,2249
4975,387,4,374
4977,387,4,2019
4980,387,4,3313
4984,388,7,388
4985,388,7,225
4987,388,7,486
4990,388,7,136
4994,388,7,358
4999,388,7,182
5005,388,7,433
5012,389,6,292
5013,389,6,487
5015,389,6,2059
5018,389,6,54
5022,389,6,2818
5027,389,6,367
5033,390,6,388
5034,390,6,36
5036,390,6,188
5039,390,6,437
5043,390,6,199
5048,390,6,2596
5054,391,4,3257
5055,391,4,478
5057,391,4,2274
5060,391,4,2310
5064,392,6,57
5065,392,6,395
5067,392,6,88
5070,392,6,426
5074,392,6,30
5079,392,6,207
5085,393,7,308
5086,393,7,480
5088,393,7,362
5091,393,7,245
5095,393,7,396
5100,393,7,146
5106,393,7,494
5113,394,7,16
5114,394,7,2478
5116,394,7,2604
5119,394,7,294
5123,394,7,2280
5128,394,7,436
5134,394,7,66
5141,395,7,43
5142,395,7,480
5144,395,7,391
5147,395,7,3326
5151,395,7,190
5156,395,7,2461
5162,395,7,407
5169,396,9,428
5170,396,9,372
5172,396,9,2
5175,396,9,190
5179,396,9,134
5184,396,9,2284
5190,396,9,267
5197,396,9,127
5205,396,9,3222
5214,397,12,2134
5215,397,12,203
5217,397,12,98
5220,397,12,2146
5224,397,12,205
5229,397,12,293
5235,397,12,446
5242,397,12,73
5250,397,12,177
5259,397,12,2843
5269,397,12,11
5280,397,12,105
5292,398,7,456
5293,398,7,485
5295,398,7,409
5298,398,7,291
5302,398,7,223
5307,398,7,322
5313,398,7,231
5320,399,11,389
5321,399,11,365
5323,399,11,424
5326,399,11,104
5330,399,11,344
5335,399,11,137
5341,399,11,453
5348,399,11,2270
5356,399,11,123
5365,399,11,460
5375,399,11,187
5386,400,12,3267
5387,400,12,3486
5389,400,12,104
5392,400,12,112
5396,400,12,208
5401,400,12,71
5407,400,12,359
5414,400,12,44
5422,400,12,358
5431,400,12,2551
5441,400,12,331
5452,400,12,294
5464,401,11,89
5465,401,11,392
5467,401,11,354
5470,401,11,193
5474,401,11,2184
5479,401,11,375
5485,401,11,177
5492,401,11,95
5500,401,11,3073
5509,401,11,2324
5519,401,11,3234
5530,402,12,206
5531,402,12,68
5533,402,12,182
5536,402,12,367
5540,402,12,81
5545,402,12,71
5551,402,12,8
5558,402,12,223
5566,402,12,2647
5575,402,12,324
5585,402,12,2235
5596,402,12,428
5608,403,12,333
5609,403,12,336
5611,403,12,3344
5614,403,12,453
5618,403,12,3476
5623,403,12,52
5629,403,12,138
5636,403,12,345
5644,403,12,24
5653,403,12,331
5663,403,12,421
5674,403,12,36
5686,404,11,180
5687,404,11,3156
5689,404,11,228
5692,404,11,167
5696,404,11,395
5701,404,11,184
5707,404,11,175
5714,404,11,21
5722,404,11,411
5731,404,11,347
5741,404,11,490
5752,405,7,238
5753,405,7,2466
5755,405,7,2482
5758,405,7,3374
5762,405,7,2066
5767,405,7,3290
5773,405,7,109
5780,406,9,196
5781,406,9,384
5783,406,9,400
5786,406,9,135
5790,406,9,3195
5795,406,9,451
5801,406,9,16
5808,406,9,2508
5816,406,9,315
5825,407,9,222
5826,407,9,12
5828,407,9,62
5831,407,9,260
5835,407,9,447
5840,407,9,147
5846,407,9,406
5853,407,9,2392
5861,407,9,357
5870,408,7,361
5871,408,7,224
5873,408,7,118
5876,408,7,3464
5880,408,7,2147
5885,408,7,69
5891,408,7,288
5898,409,10,46
5899,409,10,378
5901,409,10,3175
5904,409,10,425
5908,409,10,388
5913,409,10,73
5919,409,10,317
5926,409,10,439
5934,409,10,204
5943,409,10,2001
5953,410,10,396
5954,410,10,388
5956,410,10,2174
5959,410,10,298
5963,410,10,354
5968,410,10,330
5974,410,10,195
5981,410,10,274
5989,410,10,3126
5998,410,10,470
6008,411,12,168
6009,411,12,237
6011,411,12,138
6014,411,12,309
6018,411,12,3320
6023,411,12,177
6029,411,12,269
6036,411,12,3422
6044,411,12,330
6053,411,12,2538
6063,411,12,2178
6074,411,12,386
6086,412,9,46
6087,412,9,335
6089,412,9,306
6092,412,9,115
6096,412,9,2992
6101,412,9,8
6107,412,9,260
6114,412,9,3424
6122,412,9,247
6131,413,8,166
6132,413,8,21
6134,413,8,41
6137,413,8,105
6141,413,8,319
6146,413,8,439
6152,413,8,423
6159,413,8,378
6167,414,9,462
6168,414,9,252
6170,414,9,451
6173,414,9,335
6177,414,9,273
6182,414,9,325
6188,414,9,2452
6195,414,9,186
6203,414,9,2811
6212,415,12,282
6213,415,12,312
6215,415,12,2
6218,415,12,492
6222,415,12,251
6227,415,12,435
6233,415,12,179
6240,415,12,423
6248,415,12,373
6257,415,12,94
6267,415,12,331
6278,415,12,313
6290,416,7,2211
6291,416,7,231
6293,416,7,429
6296,416,7,497
6300,416,7,426
6305,416,7,50
6311,416,7,148
6318,417,8,352
6319,417,8,258
6321,417,8,305
6324,417,8,164
6328,417,8,281
6333,417,8,156
6339,417,8,92
6346,417,8,259
6354,418,10,123
6355,418,10,2759
6357,418,10,248
6360,418,10,183
6364,418,10,242
6369,418,10,134
6375,418,10,100
6382,418,10,345
6390,418,10,269
6399,418,10,2138
6409,419,8,154
6410,419,8,453
6412,419,8,487
6415,419,8,486
6419,419,8,2532
6424,419,8,3
6430,419,8,349
6437,419,8,409
6445,420,9,2455
6446,420,9,324
6448,420,9,2666
6451,420,9,3062
6455,420,9,234
6460,420,9,222
6466,420,9,251
6473,420,9,3417
6481,420,9,335
6490,421,8,3050
6491,421,8,273
6493,421,8,23
6496,421,8,472
6500,421,8,422
6505,421,8,278
6511,421,8,2842
6518,421,8,257
6526,422,10,91
6527,422,10,314
6529,422,10,242
6532,422,10,236
6536,422,10,189
6541,422,10,3100
6547,422,10,57
6554,422,10,3035
6562,422,10,402
6571,422,10,32
6581,423,10,292
6582,423,10,2766
6584,423,10,379
6587,423,10,96
6591,423,10,2731
6596,423,10,380
6602,423,10,2163
6609,423,10,161
6617,423,10,331
6626,423,10,124
6636,424,11,94
6637,424,11,2759
6639,424,11,172
6642,424,11,100
6646,424,11,3295
6651,424,11,223
6657,424,11,2564
6664,424,11,100
6672,424,11,263
6681,424,11,231
6691,424,11,302
6702,425,9,158
6703,425,9,247
6705,425,9,36
6708,425,9,214
6712,425,9,226
6717,425,9,2447
6723,425,9,2565
6730,425,9,38
6738,425,9,187
6747,426,9,345
6748,426,9,424
6750,426,9,3204
6753,426,9,2979
6757,426,9,2367
6762,426,9,101
6768,426,9,404
6775,426,9,160
6783,426,9,2268
6792,427,10,26
6793,427,10,36
6795,427,10,376
6798,427,10,423
6802,427,10,48
6807,427,10,485
6813,427,10,2988
6820,427,10,161
6828,427,10,2332
6837,427,10,2660
6847,428,11,477
6848,428,11,417
6850,428,11,228
6853,428,11,124
6857,428,11,467
6862,428,11,339
6868,428,11,136
6875,428,11,234
6883,428,11,2408
6892,428,11,74
6902,428,11,2579
6913,429,8,2664
6914,429,8,485
6916,429,8,14
6919,429,8,331
6923,429,8,423
6928,429,8,474
6934,429,8,113
6941,429,8,9
6949,430,11,110
6950,430,11,384
6952,430,11,399
6955,430,11,201
6959,430,11,3466
6964,430,11,479
6970,430,11,327
6977,430,11,230
6985,430,11,303
6994,430,11,53
7004,430,11,295
7015,431,12,495
7016,431,12,238
7018,431,12,228
7021,431,12,333
7025,431,12,18
7030,431,12,3125
7036,431,12,3395
7043,431,12,236
7051,431,12,32
7060,431,12,96
7070,431,12,2326
7081,431,12,2313
7093,432,7,267
7094,432,7,2538
7096,432,7,45
7099,432,7,313
7103,432,7,397
7108,432,7,351
7114,432,7,170
7121,433,8,2632
7122,433,8,452
7124,433,8,364
7127,433,8,3395
7131,433,8,3058
7136,433,8,3005
7142,433,8,313
7149,433,8,35
7157,434,7,84
7158,434,7,449
7160,434,7,3483
7163,434,7,210
7167,434,7,37
7172,434,7,248
7178,434,7,433
7185,435,11,262
7186,435,11,2374
7188,435,11,160
7191,435,11,237
7195,435,11,245
7200,435,11,107
7206,435,11,2951
7213,435,11,3168
7221,435,11,2930
7230,435,11,266
7240,435,11,164
7251,436,11,135
7252,436,11,160
7254,436,11,3404
7257,436,11,287
7261,436,11,373
7266,436,11,3081
7272,436,11,188
7279,436,11,2461
7287,436,11,476
7296,436,11,280
7306,436,11,2596
7317,437,7,266
7318,437,7,169
7320,437,7,498
7323,437,7,497
7327,437,7,124
7332,437,7,444
7338,437,7,2744
7345,438,7,2994
7346,438,7,484
7348,438,7,158
7351,438,7,238
7355,438,7,360
7360,438,7,163
7366,438,7,133
7373,439,7,308
7374,439,7,453
7376,439,7,309
7379,439,7,138
7383,439,7,139
7388,439,7,449
7394,439,7,283
7401,440,7,454
7402,440,7,470
7404,440,7,395
7407,440,7,26
7411,440,7,64
7416,440,7,327
7422,440,7,281
7429,441,11,222
7430,441,11,59
7432,441,11,291
7435,441,11,2918
7439,441,11,232
7444,441,11,205
7450,441,11,3249
7457,441,11,84
7465,441,11,33
7474,441,11,319
7484,441,11,142
7495,442,9,336
7496,442,9,24
7498,442,9,2868
7501,442,9,463
7505,442,9,214
7510,442,9,180
7516,442,9,494
7523,442,9,48
7531,442,9,3205
7540,443,7,401
7541,443,7,2242
7543,443,7,489
7546,443,7,413
7550,443,7,412
7555,443,7,30
7561,443,7,2510
7568,444,7,2219
7569,444,7,30
7571,444,7,2735
7574,444,7,412
7578,444,7,172
7583,444,7,153
7589,444,7,169
7596,445,10,484
7597,445,10,277
7599,445,10,3437
7602,445,10,447
7606,445,10,74
7611,445,10,432
7617,445,10,113
7624,445,10,301
7632,445,10,220
7641,445,10,498
7651,446,9,140
7652,446,9,71
7654,446,9,304
7657,446,9,120
7661,446,9,33
7666,446,9,94
7672,446,9,465
7679,446,9,3320
7687,446,9,2054
7696,447,10,382
7697,447,10,385
7699,447,10,2071
7702,447,10,3242
7706,447,10,472
7711,447,10,3066
7717,447,10,377
7724,447,10,2018
7732,447,10,51
7741,447,10,2126
7751,448,10,129
7752,448,10,419
7754,448,10,2104
7757,448,10,66
7761,448,10,360
7766,448,10,455
7772,448,10,36
7779,448,10,165
7787,448,10,199
7796,448,10,232
7806,449,8,399
7807,449,8,123
7809,449,8,343
7812,449,8,236
7816,449,8,59
7821,449,8,217
7827,449,8,2393
7834,449,8,317
7842,450,9,217
7843,450,9,494
7845,450,9,328
7848,450,9,423
7852,450,9,180
7857,450,9,360
7863,450,9,372
7870,450,9,419
7878,450,9,171
7887,451,8,2396
7888,451,8,2672
7890,451,8,240
7893,451,8,170
7897,451,8,471
7902,451,8,187
7908,451,8,53
7915,451,8,3098
7923,452,8,291
7924,452,8,2088
7926,452,8,319
7929,452,8,14
7933,452,8,196
7938,452,8,110
7944,452,8,400
7951,452,8,2874
7959,453,8,62
7960,453,8,213
7962,453,8,200
7965,453,8,3207
7969,453,8,2144
7974,453,8,85
7980,453,8,243
7987,453,8,3465
7995,454,8,3181
7996,454,8,421
7998,454,8,3060
8001,454,8,180
8005,454,8,479
8010,454,8,138
8016,454,8,3045
8023,454,8,58
8031,455,12,2343
8032,455,12,277
8034,455,12,33
8037,455,12,400
8041,455,12,484
8046,455,12,163
8052,455,12,400
8059,455,12,2605
8067,455,12,336
8076,455,12,193
8086,455,12,85
8097,455,12,429
8109,456,11,57
8110,456,11,324
8112,456,11,249
8115,456,11,380
8119,456,11,205
8124,456,11,2478
8130,456,11,145
8137,456,11,284
8145,456,11,307
8154,456,11,29
8164,456,11,174
8175,457,9,187
8176,457,9,486
8178,457,9,3064
8181,457,9,214
8185,457,9,285
8190,457,9,234
8196,457,9,408
8203,457,9,121
8211,457,9,451
8220,458,9,228
8221,458,9,98
8223,458,9,3429
8226,458,9,2008
8230,458,9,3015
8235,458,9,35
8241,458,9,227
8248,458,9,322
8256,458,9,102
8265,459,9,344
8266,459,9,122
8268,459,9,448
8271,459,9,3191
8275,459,9,220
8280,459,9,99
8286,459,9,369
8293,459,9,167
8301,459,9,446
8310,460,11,2977
8311,460,11,2616
8313,460,11,59
8316,460,11,293
8320,460,11,390
8325,460,11,311
8331,460,11,24
8338,460,11,414
8346,460,11,63
8355,460,11,477
8365,460,11,3234
8376,461,9,375
8377,461,9,117
8379,461,9,79
8382,461,9,122
8386,461,9,304
8391,461,9,2681
8397,461,9,270
8404,461,9,275
8412,461,9,3279
8421,462,8,256
8422,462,8,305
8424,462,8,133
8427,462,8,48
8431,462,8,437
8436,462,8,486
8442,462,8,229
8449,462,8,377
8457,463,10,3184
8458,463,10,149
8460,463,10,3179
8463,463,10,90
8467,463,10,290
8472,463,10,247
8478,463,10,170
8485,463,10,252
8493,463,10,180
8502,463,10,248
8512,464,10,60
8513,464,10,269
8515,464,10,368
8518,464,10,223
8522,464,10,307
8527,464,10,3051
8533,464,10,284
8540,464,10,170
8548,464,10,487
8557,464,10,475
8567,465,8,470
8568,465,8,286
8570,465,8,399
8573,465,8,438
8577,465,8,230
8582,465,8,498
8588,465,8,91
8595,465,8,38
8603,466,11,48
8604,466,11,2368
8606,466,11,216
8609,466,11,208
8613,466,11,95
8618,466,11,354
8624,466,11,168
8631,466,11,52
8639,466,11,217
8648,466,11,262
8658,466,11,323
8669,467,7,78
8670,467,7,479
8672,467,7,59
8675,467,7,239
8679,467,7,2242
8684,467,7,180
8690,467,7,443
8697,468,7,499
8698,468,7,240
8700,468,7,244
8703,468,7,225
8707,468,7,161
8712,468,7,347
8718,468,7,493
8725,469,12,436
8726,469,12,445
8728,469,12,2142
8731,469,12,346
8735,469,12,274
8740,469,12,39
8746,469,12,2833
8753,469,12,312
8761,469,12,203
8770,469,12,277
8780,469,12,478
8791,469,12,2622
8803,470,11,451
8804,470,11,2839
8806,470,11,146
8809,470,11,382
8813,470,11,58
8818,470,11,349
8824,470,11,485
8831,470,11,60
8839,470,11,2448
8848,470,11,3341
8858,470,11,59
8869,471,7,2293
8870,471,7,163
8872,471,7,130
8875,471,7,28
8879,471,7,399
8884,471,7,150
8890,471,7,2551
8897,472,8,30
8898,472,8,270
8900,472,8,175
8903,472,8,251
8907,472,8,122
8912,472,8,301
8918,472,8,259
8925,472,8,301
8933,473,7,36
8934,473,7,81
8936,473,7,2344
8939,473,7,202
8943,473,7,138
8948,473,7,328
8954,473,7,77
8961,474,9,64
8962,474,9,2610
8964,474,9,2092
8967,474,9,3210
8971,474,9,352
8976,474,9,436
8982,474,9,405
8989,474,9,81
8997,474,9,137
9006,475,7,226
9007,475,7,272
9009,475,7,2235
9012,475,7,297
9016,475,7,3282
9021,475,7,4
9027,475,7,328
9034,476,11,3388
9035,476,11,358
9037,476,11,454
9040,476,11,360
9044,476,11,423
9049,476,11,265
9055,476,11,434
9062,476,11,3299
9070,476,11,166
9079,476,11,19
9089,476,11,2041
9100,477,9,3279
9101,477,9,2262
9103,477,9,3357
9106,477,9,209
9110,477,9,310
9115,477,9,103
9121,477,9,365
9128,477,9,251
9136,477,9,2851
9145,478,7,463
9146,478,7,494
9148,478,7,152
9151,478,7,92
9155,478,7,6
9160,478,7,18
9166,478,7,3005
9173,479,12,287
9174,479,12,270
9176,479,12,58
9179,479,12,476
9183,479,12,415
9188,479,12,13
9194,479,12,174
9201,479,12,307
9209,479,12,2553
9218,479,12,2664
9228,479,12,455
9239,479,12,331
9251,480,12,481
9252,480,12,2498
9254,480,12,420
9257,480,12,317
9261,480,12,388
9266,480,12,34
9272,480,12,435
9279,480,12,294
9287,480,12,232
9296,480,12,477
9306,480,12,203
9317,480,12,159
9329,481,7,228
9330,481,7,319
9332,481,7,148
9335,481,7,326
9339,481,7,481
9344,481,7,2957
9350,481,7,390
9357,482,11,373
9358,482,11,140
9360,482,11,14
9363,482,11,323
9367,482,11,465
9372,482,11,264
9378,482,11,466
9385,482,11,359
9393,482,11,435
9402,482,11,29
9412,482,11,35
9423,483,8,443
9424,483,8,335
9426,483,8,447
9429,483,8,237
9433,483,8,198
9438,483,8,221
9444,483,8,405
9451,483,8,2217
9459,484,7,280
9460,484,7,2638
9462,484,7,312
9465,484,7,3403
9469,484,7,182
9474,484,7,306
9480,484,7,3125
9487,485,7,332
9488,485,7,49
9490,485,7,297
9493,485,7,2242
9497,485,7,2447
9502,485,7,1
9508,485,7,323
9515,486,10,444
9516,486,10,334
9518,486,10,368
9521,486,10,94
9525,486,10,231
9530,486,10,3077
9536,486,10,109
9543,486,10,194
9551,486,10,3410
9560,486,10,255
9570,487,10,210
9571,487,10,2121
9573,487,10,188
9576,487,10,2819
9580,487,10,3219
9585,487,10,127
9591,487,10,143
9598,487,10,461
9606,487,10,411
9615,487,10,249
9625,488,10,441
9626,488,10,298
9628,488,10,2210
9631,488,10,2517
9635,488,10,109
9640,488,10,314
9646,488,10,197
9653,488,10,295
9661,488,10,2165
9670,488,10,349
9680,489,9,89
9681,489,9,136
9683,489,9,2995
9686,489,9,106
9690,489,9,120
9695,489,9,397
9701,489,9,207
9708,489,9,283
9716,489,9,112
9725,490,12,245
9726,490,12,86
9728,490,12,497
9731,490,12,311
9735,490,12,3396
9740,490,12,307
9746,490,12,268
9753,490,12,37
9761,490,12,56
9770,490,12,93
9780,490,12,223
9791,490,12,413
9803,491,8,229
9804,491,8,2379
9806,491,8,387
9809,491,8,194
9813,491,8,491
9818,491,8,212
9824,491,8,2285
9831,491,8,3071
9839,492,10,20
9840,492,10,363
9842,492,10,418
9845,492,10,160
9849,492,10,232
9854,492,10,107
9860,492,10,333
9867,492,10,2258
9875,492,10,3319
9884,492,10,421
9894,493,7,260
9895,493,7,3016
9897,493,7,124
9900,493,7,205
9904,493,7,2199
9909,493,7,255
9915,493,7,215
9922,494,11,2929
9923,494,11,492
9925,494,11,117
9928,494,11,422
9932,494,11,192
9937,494,11,87
9943,494,11,57
9950,494,11,377
9958,494,11,486
9967,494,11,488
9977,494,11,295
9988,495,7,213
9989,495,7,123
9991,495,7,29
9994,495,7,35
9998,495,7,119
10003,495,7,432
10009,495,7,250
10016,496,22,213
10017,496,22,303
10019,496,22,120
10022,496,22,486
10026,496,22,2132
10031,496,22,219
10037,496,22,2722
10044,496,22,167
10052,496,22,375
10061,496,22,43
10071,496,22,492
10082,496,22,351
10094,496,22,70
10107,496,22,227
10121,496,22,77
10136,496,22,498
10152,496,22,199
10169,496,22,317
10187,496,22,118
10206,496,22,2789
10226,496,22,417
10247,496,22,337
10269,497,21,2800
10270,497,21,410
10272,497,21,411
10275,497,21,487
10279,497,21,288
10284,497,21,211
10290,497,21,138
10297,497,21,413
10305,497,21,45
10314,497,21,411
10324,497,21,406
10335,497,21,289
10347,497,21,2956
10360,497,21,3005
10374,497,21,77
10389,497,21,228
10405,497,21,257
10422,497,21,330
10440,497,21,143
10459,497,21,88
10479,497,21,260
10500,498,22,3296
10501,498,22,247
10503,498,22,2322
10506,498,22,3466
10510,498,22,116
10515,498,22,477
10521,498,22,235
10528,498,22,63
10536,498,22,144
10545,498,22,220
10555,498,22,184
10566,498,22,344
10578,498,22,171
10591,498,22,11
10605,498,22,2671
10620,498,22,281
10636,498,22,102
10653,498,22,418
10671,498,22,201
10690,498,22,441
10710,498,22,65
10731,498,22,388
10753,499,21,382
10754,499,21,185
10756,499,21,211
10759,499,21,2453
10763,499,21,32
10768,499,21,305
10774,499,21,285
10781,499,21,96
10789,499,21,463
10798,499,21,340
10808,499,21,41
10819,499,21,178
10831,499,21,39
10844,499,21,2755
10858,499,21,2820
10873,499,21,271
10889,499,21,327
10906,499,21,331
10924,499,21,360
10943,499,21,484
10963,499,21,405
10984,500,21,373
10985,500,21,114
10987,500,21,103
10990,500,21,278
10994,500,21,425
10999,500,21,224
11005,500,21,470
11012,500,21,139
11020,500,21,339
11029,500,21,438
11039,500,21,264
11050,500,21,3260
11062,500,21,402
11075,500,21,33
11089,500,21,3378
11104,500,21,2007
11120,500,21,3352
11137,500,21,2919
11155,500,21,206
11174,500,21,481
11194,500,21,54
11215,501,1,577
11216,502,3,618
11217,502,3,995
11219,502,3,543
11222,504,3,711
11223,504,3,552
11225,504,3,744
11228,506,1,3265
11229,509,2,700
11230,509,2,3396
11232,510,3,2996
11233,510,3,553
11235,510,3,686
11238,511,3,767
11239,511,3,882
11241,511,3,631
11244,513,1,743
11245,514,3,676
11246,514,3,3461
11248,514,3,595
11251,515,1,928
11252,516,1,3247
11253,518,3,955
11254,518,3,990
11256,518,3,799
11259,519,2,525
11260,519,2,608
11262,520,3,2807
11263,520,3,605
11265,520,3,826
11268,521,1,857
11269,525,2,547
11270,525,2,800
11272,526,3,2818
11273,526,3,753
11275,526,3,564
11278,527,2,559
11279,527,2,904
11281,529,3,725
11282,529,3,2114
11284,529,3,875
11287,532,3,929
11288,532,3,770
11290,532,3,761
11293,534,3,850
11294,534,3,961
11296,534,3,971
11299,537,1,542
11300,538,1,506
11301,539,1,2077
11302,541,3,859
11303,541,3,631
11305,541,3,2267
11308,542,3,528
11309,542,3,584
11311,542,3,802
11314,543,3,585
11315,543,3,809
11317,543,3,850
11320,544,1,906
11321,546,2,684
11322,546,2,988
11324,548,1,3313
11325,549,3,791
11326,549,3,634
11328,549,3,983
11331,550,3,906
11332,550,3,900
11334,550,3,3359
11337,551,2,985
11338,551,2,838
11340,552,2,3156
11341,552,2,830
11343,553,2,918
11344,553,2,569
11346,554,2,597
11347,554,2,3114
11349,555,1,670
11350,556,3,2593
11351,556,3,750
11353,556,3,617
11356,558,2,549
11357,558,2,737
11359,559,2,801
11360,559,2,829
11362,563,3,883
11363,563,3,650
11365,563,3,3314
11368,564,2,814
11369,564,2,514
11371,565,1,908
11372,566,3,562
11373,566,3,781
11375,566,3,534
11378,567,3,736
11379,567,3,963
11381,567,3,801
11384,568,1,3243
11385,569,3,762
11386,569,3,598
11388,569,3,986
11391,570,2,859
11392,570,2,752
11394,571,1,913
11395,572,3,832
11396,572,3,635
11398,572,3,963
11401,575,1,3229
11402,577,1,786
11403,579,3,555
11404,579,3,2218
11406,579,3,998
11409,581,3,830
11410,581,3,890
11412,581,3,3432
11415,582,2,609
11416,582,2,3116
11418,585,1,584
11419,586,3,960
11420,586,3,741
11422,586,3,805
11425,587,3,621
11426,587,3,2391
11428,587,3,714
11431,588,3,965
11432,588,3,867
11434,588,3,990
11437,589,3,2503
11438,589,3,712
11440,589,3,2229
11443,590,2,533
11444,590,2,557
11446,591,1,891
11447,592,3,998
11448,592,3,577
11450,592,3,906
11453,593,1,538
11454,594,1,622
11455,595,3,871
11456,595,3,663
11458,595,3,2042
11461,596,3,2516
11462,596,3,784
11464,596,3,690
11467,597,2,615
11468,597,2,927
11470,598,3,858
11471,598,3,517
11473,598,3,3172
11476,599,1,688
11477,601,1,647
11478,602,2,807
11479,602,2,705
11481,603,3,2540
11482,603,3,2539
11484,603,3,566
11487,605,2,768
11488,605,2,944
11490,606,1,852
11491,607,3,775
11492,607,3,562
11494,607,3,3475
11497,610,2,828
11498,610,2,912
11500,611,2,618
11501,611,2,3013
11503,612,2,721
11504,612,2,542
11506,615,2,800
11507,615,2,663
11509,616,1,2295
11510,617,3,716
11511,617,3,803
11513,617,3,783
11516,618,3,812
11517,618,3,517
11519,618,3,2607
11522,620,3,528
11523,620,3,900
11525,620,3,795
11528,621,2,2204
11529,621,2,655
11531,622,1,826
11532,624,2,735
11533,624,2,713
11535,625,2,977
11536,625,2,2729
11538,626,1,896
11539,627,3,808
11540,627,3,2096
11542,627,3,521
11545,628,1,878
11546,630,2,566
11547,630,2,522
11549,631,2,741
11550,631,2,532
11552,632,3,934
11553,632,3,677
11555,632,3,970
11558,633,3,753
11559,633,3,789
11561,633,3,714
11564,634,3,2386
11565,634,3,918
11567,634,3,753
11570,635,1,974
11571,636,1,552
11572,637,2,730
11573,637,2,760
11575,638,2,2939
11576,638,2,835
11578,639,2,876
11579,639,2,701
11581,640,2,2874
11582,640,2,994
11584,642,2,3023
11585,642,2,832
11587,643,1,841
11588,644,1,943
11589,645,2,913
11590,645,2,900
11592,649,1,721
11593,650,6,907
11594,650,6,2874
11596,650,6,2441
11599,650,6,825
11603,650,6,901
11608,650,6,670
11614,651,4,802
11615,651,4,3277
11617,651,4,669
11620,651,4,799
11624,652,5,820
11625,652,5,876
11627,652,5,847
11630,652,5,525
11634,652,5,2951
11639,653,7,3014
11640,653,7,835
11642,653,7,790
11645,653,7,2351
11649,653,7,756
11654,653,7,513
11660,653,7,765
11667,654,4,635
11668,654,4,742
11670,654,4,2181
11673,654,4,615
11677,655,4,574
11678,655,4,852
11680,655,4,3251
11683,655,4,925
11687,656,7,554
11688,656,7,854
11690,656,7,2784
11693,656,7,655
11697,656,7,2500
11702,656,7,3481
11708,656,7,913
11715,657,7,664
11716,657,7,844
11718,657,7,2419
11721,657,7,651
11725,657,7,577
11730,657,7,753
11736,657,7,890
11743,658,5,2121
11744,658,5,2813
11746,658,5,3322
11749,658,5,3062
11753,658,5,3030
11758,659,6,958
11759,659,6,851
11761,659,6,994
11764,659,6,752
11768,659,6,3452
11773,659,6,768
11779,660,5,603
11780,660,5,986
11782,660,5,655
11785,660,5,2894
11789,660,5,2719
11794,661,6,796
11795,661,6,729
11797,661,6,664
11800,661,6,850
11804,661,6,789
11809,661,6,3005
11815,662,4,2602
11816,662,4,764
11818,662,4,683
11821,662,4,728
11825,663,6,926
11826,663,6,906
11828,663,6,859
11831,663,6,981
11835,663,6,963
11840,663,6,811
11846,664,4,654
11847,664,4,793
11849,664,4,711
11852,664,4,572
11856,665,4,907
11857,665,4,995
11859,665,4,709
11862,665,4,819
11866,666,7,658
11867,666,7,773
11869,666,7,941
11872,666,7,2185
11876,666,7,718
11881,666,7,526
11887,666,7,658
11894,667,4,656
11895,667,4,838
11897,667,4,891
11900,667,4,2513
11904,668,4,747
11905,668,4,978
11907,668,4,626
11910,668,4,707
11914,669,4,787
11915,669,4,3136
11917,669,4,572
11920,669,4,569
11924,670,7,3428
11925,670,7,949
11927,670,7,930
11930,670,7,770
11934,670,7,787
11939,670,7,586
11945,670,7,2291
11952,671,4,926
11953,671,4,565
11955,671,4,944
11958,671,4,761
11962,672,6,955
11963,672,6,710
11965,672,6,729
11968,672,6,707
11972,672,6,543
11977,672,6,936
11983,673,6,2408
11984,673,6,713
11986,673,6,602
11989,673,6,2131
11993,673,6,580
11998,673,6,829
12004,674,4,999
12005,674,4,2667
12007,674,4,900
12010,674,4,648
12014,675,4,946
12015,675,4,503
12017,675,4,905
12020,675,4,554
12024,676,4,846
12025,676,4,670
12027,676,4,874
12030,676,4,956
12034,677,4,952
12035,677,4,758
12037,677,4,857
12040,677,4,860
12044,678,4,961
12045,678,4,940
12047,678,4,686
12050,678,4,781
12054,679,6,713
12055,679,6,775
12057,679,6,632
12060,679,6,676
12064,679,6,507
12069,679,6,579
12075,680,5,925
12076,680,5,923
12078,680,5,806
12081,680,5,2363
12085,680,5,522
12090,681,7,801
12091,681,7,829
12093,681,7,3298
12096,681,7,781
12100,681,7,2867
12105,681,7,512
12111,681,7,564
12118,682,6,643
12119,682,6,2740
12121,682,6,892
12124,682,6,770
12128,682,6,965
12133,682,6,2249
12139,683,7,927
12140,683,7,3201
12142,683,7,598
12145,683,7,907
12149,683,7,931
12154,683,7,734
12160,683,7,526
12167,684,5,891
12168,684,5,910
12170,684,5,897
12173,684,5,698
12177,684,5,522
12182,685,4,720
12183,685,4,587
12185,685,4,687
12188,685,4,892
12192,686,5,943
12193,686,5,567
12195,686,5,2492
12198,686,5,911
12202,686,5,3131
12207,687,4,2968
12208,687,4,2124
12210,687,4,528
12213,687,4,926
12217,688,4,675
12218,688,4,905
12220,688,4,853
12223,688,4,2903
12227,689,5,521
12228,689,5,993
12230,689,5,738
12233,689,5,3106
12237,689,5,827
