,ID-Cliente,Nro Llamadas,ID-Llegada
4971,389,6,101
4972,389,6,2781
4974,389,6,368
4977,389,6,2863
4981,389,6,192
4986,389,6,435
4992,390,6,29
4993,390,6,116
4995,390,6,2178
4998,390,6,124
5002,390,6,115
5007,390,6,93
5013,391,4,493
5014,391,4,436
5016,391,4,145
5019,391,4,381
5023,392,6,483
5024,392,6,435
5026,392,6,482
5029,392,6,110
5033,392,6,397
5038,392,6,350
5044,393,7,477
5045,393,7,253
5047,393,7,189
5050,393,7,216
5054,393,7,325
5059,393,7,478
5065,393,7,127
5072,394,7,235
5073,394,7,343
5075,394,7,15
5078,394,7,355
5082,394,7,489
5087,394,7,3470
5093,394,7,3200
5100,395,7,216
5101,395,7,2480
5103,395,7,340
5106,395,7,98
5110,395,7,438
5115,395,7,475
5121,395,7,88
5128,396,9,2341
5129,396,9,2984
5131,396,9,146
5134,396,9,301
5138,396,9,382
5143,396,9,221
5149,396,9,2411
5156,396,9,234
5164,396,9,344
5173,397,12,3302
5174,397,12,354
5176,397,12,386
5179,397,12,494
5183,397,12,322
5188,397,12,152
5194,397,12,401
5201,397,12,148
5209,397,12,375
5218,397,12,91
5228,397,12,403
5239,397,12,2808
5251,398,7,2625
5252,398,7,153
5254,398,7,66
5257,398,7,114
5261,398,7,260
5266,398,7,425
5272,398,7,394
5279,399,11,6
5280,399,11,484
5282,399,11,314
5285,399,11,23
5289,399,11,368
5294,399,11,133
5300,399,11,351
5307,399,11,417
5315,399,11,421
5324,399,11,2526
5334,399,11,3154
5345,400,12,233
5346,400,12,3266
5348,400,12,320
5351,400,12,439
5355,400,12,51
5360,400,12,13
5366,400,12,3458
5373,400,12,206
5381,400,12,435
5390,400,12,129
5400,400,12,434
5411,400,12,488
5423,401,11,153
5424,401,11,79
5426,401,11,26
5429,401,11,2371
5433,401,11,29
5438,401,11,410
5444,401,11,269
5451,401,11,2287
5459,401,11,78
5468,401,11,448
5478,401,11,235
5489,402,12,398
5490,402,12,190
5492,402,12,314
5495,402,12,2695
5499,402,12,35
5504,402,12,97
5510,402,12,2341
5517,402,12,2126
5525,402,12,179
5534,402,12,489
5544,402,12,211
5555,402,12,34
5567,403,12,3018
5568,403,12,404
5570,403,12,2
5573,403,12,340
5577,403,12,2787
5582,403,12,3184
5588,403,12,240
5595,403,12,339
5603,403,12,359
5612,403,12,386
5622,403,12,487
5633,403,12,243
5645,404,11,2840
5646,404,11,183
5648,404,11,493
5651,404,11,206
5655,404,11,76
5660,404,11,238
5666,404,11,423
5673,404,11,428
5681,404,11,383
5690,404,11,347
5700,404,11,417
5711,405,7,2855
5712,405,7,353
5714,405,7,2408
5717,405,7,250
5721,405,7,43
5726,405,7,79
5732,405,7,351
5739,406,9,401
5740,406,9,47
5742,406,9,428
5745,406,9,412
5749,406,9,2318
5754,406,9,2165
5760,406,9,261
5767,406,9,3065
5775,406,9,2530
5784,407,9,2657
5785,407,9,429
5787,407,9,109
5790,407,9,238
5794,407,9,3098
5799,407,9,374
5805,407,9,123
5812,407,9,440
5820,407,9,152
5829,408,7,295
5830,408,7,257
5832,408,7,32
5835,408,7,3252
5839,408,7,270
5844,408,7,223
5850,408,7,7
5857,409,10,90
5858,409,10,244
5860,409,10,79
5863,409,10,180
5867,409,10,357
5872,409,10,2675
5878,409,10,217
5885,409,10,2083
5893,409,10,2090
5902,409,10,2081
5912,410,10,2361
5913,410,10,349
5915,410,10,478
5918,410,10,319
5922,410,10,3493
5927,410,10,2705
5933,410,10,93
5940,410,10,338
5948,410,10,78
5957,410,10,295
5967,411,12,479
5968,411,12,3331
5970,411,12,311
5973,411,12,2524
5977,411,12,365
5982,411,12,362
5988,411,12,362
5995,411,12,179
6003,411,12,459
6012,411,12,2419
6022,411,12,219
6033,411,12,226
6045,412,9,209
6046,412,9,227
6048,412,9,2280
6051,412,9,65
6055,412,9,65
6060,412,9,317
6066,412,9,163
6073,412,9,19
6081,412,9,9
6090,413,8,40
6091,413,8,340
6093,413,8,55
6096,413,8,370
6100,413,8,2774
6105,413,8,156
6111,413,8,498
6118,413,8,140
6126,414,9,475
6127,414,9,426
6129,414,9,19
6132,414,9,377
6136,414,9,53
6141,414,9,3343
6147,414,9,495
6154,414,9,28
6162,414,9,3156
6171,415,12,394
6172,415,12,2217
6174,415,12,233
6177,415,12,263
6181,415,12,2922
6186,415,12,1
6192,415,12,3450
6199,415,12,154
6207,415,12,3183
6216,415,12,32
6226,415,12,3377
6237,415,12,403
6249,416,7,323
6250,416,7,431
6252,416,7,487
6255,416,7,362
6259,416,7,477
6264,416,7,130
6270,416,7,3003
6277,417,8,108
6278,417,8,329
6280,417,8,411
6283,417,8,114
6287,417,8,403
6292,417,8,2344
6298,417,8,273
6305,417,8,429
6313,418,10,198
6314,418,10,2330
6316,418,10,213
6319,418,10,253
6323,418,10,147
6328,418,10,234
6334,418,10,148
6341,418,10,33
6349,418,10,368
6358,418,10,3117
6368,419,8,426
6369,419,8,250
6371,419,8,294
6374,419,8,433
6378,419,8,2157
6383,419,8,122
6389,419,8,429
6396,419,8,3135
6404,420,9,181
6405,420,9,331
6407,420,9,35
6410,420,9,2266
6414,420,9,153
6419,420,9,496
6425,420,9,31
6432,420,9,404
6440,420,9,2869
6449,421,8,140
6450,421,8,2105
6452,421,8,2598
6455,421,8,343
6459,421,8,301
6464,421,8,224
6470,421,8,235
6477,421,8,2568
6485,422,10,13
6486,422,10,205
6488,422,10,2818
6491,422,10,422
6495,422,10,2200
6500,422,10,172
6506,422,10,32
6513,422,10,206
6521,422,10,2870
6530,422,10,383
6540,423,10,230
6541,423,10,277
6543,423,10,2563
6546,423,10,308
6550,423,10,3330
6555,423,10,2657
6561,423,10,3451
6568,423,10,239
6576,423,10,4
6585,423,10,477
6595,424,11,17
6596,424,11,470
6598,424,11,195
6601,424,11,2783
6605,424,11,52
6610,424,11,2124
6616,424,11,465
6623,424,11,175
6631,424,11,3264
6640,424,11,475
6650,424,11,27
6661,425,9,3137
6662,425,9,2138
6664,425,9,230
6667,425,9,59
6671,425,9,361
6676,425,9,476
6682,425,9,104
6689,425,9,3378
6697,425,9,220
6706,426,9,249
6707,426,9,148
6709,426,9,312
6712,426,9,65
6716,426,9,33
6721,426,9,71
6727,426,9,247
6734,426,9,387
6742,426,9,2805
6751,427,10,404
6752,427,10,2506
6754,427,10,2615
6757,427,10,486
6761,427,10,3024
6766,427,10,404
6772,427,10,493
6779,427,10,2903
6787,427,10,171
6796,427,10,2576
6806,428,11,2312
6807,428,11,163
6809,428,11,213
6812,428,11,321
6816,428,11,446
6821,428,11,404
6827,428,11,401
6834,428,11,125
6842,428,11,2369
6851,428,11,476
6861,428,11,2552
6872,429,8,3095
6873,429,8,413
6875,429,8,289
6878,429,8,495
6882,429,8,337
6887,429,8,2779
6893,429,8,340
6900,429,8,482
6908,430,11,3360
6909,430,11,443
6911,430,11,213
6914,430,11,182
6918,430,11,223
6923,430,11,3354
6929,430,11,176
6936,430,11,392
6944,430,11,3073
6953,430,11,31
6963,430,11,442
6974,431,12,207
6975,431,12,413
6977,431,12,428
6980,431,12,3103
6984,431,12,138
6989,431,12,359
6995,431,12,436
7002,431,12,187
7010,431,12,139
7019,431,12,232
7029,431,12,2063
7040,431,12,117
7052,432,7,242
7053,432,7,318
7055,432,7,106
7058,432,7,341
7062,432,7,11
7067,432,7,3462
7073,432,7,3326
7080,433,8,2082
7081,433,8,295
7083,433,8,317
7086,433,8,22
7090,433,8,13
7095,433,8,3331
7101,433,8,2782
7108,433,8,58
7116,434,7,24
7117,434,7,415
7119,434,7,347
7122,434,7,2115
7126,434,7,462
7131,434,7,383
7137,434,7,420
7144,435,11,406
7145,435,11,156
7147,435,11,31
7150,435,11,119
7154,435,11,343
7159,435,11,265
7165,435,11,179
7172,435,11,35
7180,435,11,79
7189,435,11,257
7199,435,11,397
7210,436,11,34
7211,436,11,267
7213,436,11,12
7216,436,11,254
7220,436,11,263
7225,436,11,348
7231,436,11,391
7238,436,11,358
7246,436,11,266
7255,436,11,265
7265,436,11,350
7276,437,7,3322
7277,437,7,86
7279,437,7,2111
7282,437,7,3439
7286,437,7,2236
7291,437,7,2435
7297,437,7,378
7304,438,7,227
7305,438,7,465
7307,438,7,152
7310,438,7,2294
7314,438,7,3071
7319,438,7,117
7325,438,7,328
7332,439,7,66
7333,439,7,356
7335,439,7,179
7338,439,7,330
7342,439,7,61
7347,439,7,206
7353,439,7,214
7360,440,7,416
7361,440,7,481
7363,440,7,2087
7366,440,7,22
7370,440,7,270
7375,440,7,236
7381,440,7,94
7388,441,11,217
7389,441,11,204
7391,441,11,3455
7394,441,11,320
7398,441,11,237
7403,441,11,369
7409,441,11,105
7416,441,11,350
7424,441,11,253
7433,441,11,251
7443,441,11,334
7454,442,9,2095
7455,442,9,279
7457,442,9,88
7460,442,9,3140
7464,442,9,189
7469,442,9,2209
7475,442,9,316
7482,442,9,404
7490,442,9,344
7499,443,7,220
7500,443,7,57
7502,443,7,190
7505,443,7,110
7509,443,7,468
7514,443,7,3421
7520,443,7,227
7527,444,7,261
7528,444,7,184
7530,444,7,287
7533,444,7,48
7537,444,7,16
7542,444,7,377
7548,444,7,230
7555,445,10,476
7556,445,10,303
7558,445,10,2285
7561,445,10,64
7565,445,10,155
7570,445,10,69
7576,445,10,13
7583,445,10,251
7591,445,10,182
7600,445,10,218
7610,446,9,3350
7611,446,9,460
7613,446,9,263
7616,446,9,190
7620,446,9,470
7625,446,9,2
7631,446,9,400
7638,446,9,164
7646,446,9,201
7655,447,10,25
7656,447,10,2190
7658,447,10,130
7661,447,10,200
7665,447,10,456
7670,447,10,2719
7676,447,10,35
7683,447,10,168
7691,447,10,425
7700,447,10,462
7710,448,10,3482
7711,448,10,2629
7713,448,10,2668
7716,448,10,160
7720,448,10,482
7725,448,10,363
7731,448,10,248
7738,448,10,426
7746,448,10,102
7755,448,10,364
7765,449,8,63
7766,449,8,448
7768,449,8,2598
7771,449,8,455
7775,449,8,149
7780,449,8,359
7786,449,8,161
7793,449,8,125
7801,450,9,2276
7802,450,9,227
7804,450,9,2546
7807,450,9,2185
7811,450,9,2871
7816,450,9,95
7822,450,9,446
7829,450,9,314
7837,450,9,197
7846,451,8,2782
7847,451,8,311
7849,451,8,14
7852,451,8,107
7856,451,8,464
7861,451,8,3353
7867,451,8,2385
7874,451,8,392
7882,452,8,83
7883,452,8,242
7885,452,8,147
7888,452,8,313
7892,452,8,126
7897,452,8,233
7903,452,8,396
7910,452,8,41
7918,453,8,3076
7919,453,8,486
7921,453,8,92
7924,453,8,220
7928,453,8,2418
7933,453,8,104
7939,453,8,147
7946,453,8,354
7954,454,8,251
7955,454,8,3140
7957,454,8,215
7960,454,8,107
7964,454,8,483
7969,454,8,2800
7975,454,8,34
7982,454,8,9
7990,455,12,222
7991,455,12,337
7993,455,12,237
7996,455,12,143
8000,455,12,79
8005,455,12,144
8011,455,12,141
8018,455,12,73
8026,455,12,293
8035,455,12,27
8045,455,12,230
8056,455,12,317
8068,456,11,84
8069,456,11,2615
8071,456,11,2842
8074,456,11,430
8078,456,11,198
8083,456,11,20
8089,456,11,2697
8096,456,11,42
8104,456,11,81
8113,456,11,98
8123,456,11,2383
8134,457,9,3177
8135,457,9,22
8137,457,9,176
8140,457,9,157
8144,457,9,2693
8149,457,9,93
8155,457,9,164
8162,457,9,225
8170,457,9,113
8179,458,9,452
8180,458,9,102
8182,458,9,2051
8185,458,9,35
8189,458,9,122
8194,458,9,15
8200,458,9,295
8207,458,9,271
8215,458,9,64
8224,459,9,58
8225,459,9,2171
8227,459,9,436
8230,459,9,34
8234,459,9,2427
8239,459,9,3296
8245,459,9,173
8252,459,9,15
8260,459,9,57
8269,460,11,369
8270,460,11,475
8272,460,11,167
8275,460,11,3277
8279,460,11,26
8284,460,11,242
8290,460,11,444
8297,460,11,3174
8305,460,11,331
8314,460,11,3192
8324,460,11,2044
8335,461,9,225
8336,461,9,395
8338,461,9,271
8341,461,9,286
8345,461,9,240
8350,461,9,3251
8356,461,9,2938
8363,461,9,93
8371,461,9,3464
8380,462,8,148
8381,462,8,3149
8383,462,8,333
8386,462,8,337
8390,462,8,3177
8395,462,8,2665
8401,462,8,375
8408,462,8,3440
8416,463,10,2261
8417,463,10,376
8419,463,10,499
8422,463,10,2104
8426,463,10,429
8431,463,10,291
8437,463,10,271
8444,463,10,107
8452,463,10,76
8461,463,10,266
8471,464,10,3405
8472,464,10,123
8474,464,10,301
8477,464,10,494
8481,464,10,2720
8486,464,10,206
8492,464,10,249
8499,464,10,165
8507,464,10,246
8516,464,10,2155
8526,465,8,2569
8527,465,8,238
8529,465,8,362
8532,465,8,441
8536,465,8,172
8541,465,8,2565
8547,465,8,427
8554,465,8,247
8562,466,11,175
8563,466,11,3319
8565,466,11,237
8568,466,11,150
8572,466,11,88
8577,466,11,112
8583,466,11,22
8590,466,11,2062
8598,466,11,266
8607,466,11,331
8617,466,11,374
8628,467,7,38
8629,467,7,13
8631,467,7,127
8634,467,7,415
8638,467,7,352
8643,467,7,374
8649,467,7,130
8656,468,7,278
8657,468,7,162
8659,468,7,107
8662,468,7,129
8666,468,7,11
8671,468,7,231
8677,468,7,313
8684,469,12,126
8685,469,12,390
8687,469,12,24
8690,469,12,311
8694,469,12,3497
8699,469,12,2089
8705,469,12,26
8712,469,12,410
8720,469,12,259
8729,469,12,422
8739,469,12,14
8750,469,12,2959
8762,470,11,278
8763,470,11,2449
8765,470,11,397
8768,470,11,415
8772,470,11,278
8777,470,11,305
8783,470,11,16
8790,470,11,2467
8798,470,11,490
8807,470,11,2778
8817,470,11,381
8828,471,7,2571
8829,471,7,15
8831,471,7,481
8834,471,7,2707
8838,471,7,12
8843,471,7,363
8849,471,7,304
8856,472,8,296
8857,472,8,488
8859,472,8,35
8862,472,8,427
8866,472,8,214
8871,472,8,428
8877,472,8,78
8884,472,8,493
8892,473,7,460
8893,473,7,206
8895,473,7,414
8898,473,7,345
8902,473,7,3218
8907,473,7,260
8913,473,7,458
8920,474,9,375
8921,474,9,2955
8923,474,9,308
8926,474,9,183
8930,474,9,423
8935,474,9,308
8941,474,9,465
8948,474,9,339
8956,474,9,344
8965,475,7,2843
8966,475,7,256
8968,475,7,142
8971,475,7,347
8975,475,7,2620
8980,475,7,455
8986,475,7,19
8993,476,11,130
8994,476,11,3094
8996,476,11,2844
8999,476,11,281
9003,476,11,384
9008,476,11,16
9014,476,11,131
9021,476,11,2267
9029,476,11,285
9038,476,11,493
9048,476,11,398
9059,477,9,4
9060,477,9,288
9062,477,9,62
9065,477,9,219
9069,477,9,84
9074,477,9,303
9080,477,9,483
9087,477,9,4
9095,477,9,445
9104,478,7,2846
9105,478,7,173
9107,478,7,323
9110,478,7,280
9114,478,7,2205
9119,478,7,209
9125,478,7,150
9132,479,12,207
9133,479,12,149
9135,479,12,58
9138,479,12,52
9142,479,12,453
9147,479,12,3295
9153,479,12,81
9160,479,12,3327
9168,479,12,415
9177,479,12,2472
9187,479,12,3029
9198,479,12,484
9210,480,12,2562
9211,480,12,72
9213,480,12,3146
9216,480,12,286
9220,480,12,378
9225,480,12,426
9231,480,12,79
9238,480,12,151
9246,480,12,25
9255,480,12,120
9265,480,12,434
9276,480,12,371
9288,481,7,2516
9289,481,7,170
9291,481,7,2084
9294,481,7,2944
9298,481,7,3038
9303,481,7,447
9309,481,7,214
9316,482,11,49
9317,482,11,371
9319,482,11,419
9322,482,11,496
9326,482,11,2492
9331,482,11,136
9337,482,11,277
9344,482,11,3293
9352,482,11,3073
9361,482,11,494
9371,482,11,334
9382,483,8,442
9383,483,8,152
9385,483,8,178
9388,483,8,182
9392,483,8,237
9397,483,8,2518
9403,483,8,259
9410,483,8,2404
9418,484,7,2189
9419,484,7,320
9421,484,7,131
9424,484,7,186
9428,484,7,274
9433,484,7,258
9439,484,7,241
9446,485,7,137
9447,485,7,6
9449,485,7,418
9452,485,7,97
9456,485,7,2254
9461,485,7,3454
9467,485,7,411
9474,486,10,305
9475,486,10,30
9477,486,10,243
9480,486,10,3138
9484,486,10,146
9489,486,10,479
9495,486,10,126
9502,486,10,152
9510,486,10,139
9519,486,10,211
9529,487,10,314
9530,487,10,15
9532,487,10,3048
9535,487,10,40
9539,487,10,295
9544,487,10,258
9550,487,10,2665
9557,487,10,2956
9565,487,10,201
9574,487,10,2843
9584,488,10,153
9585,488,10,2263
9587,488,10,473
9590,488,10,208
9594,488,10,3444
9599,488,10,3324
9605,488,10,2991
9612,488,10,9
9620,488,10,125
9629,488,10,307
9639,489,9,249
9640,489,9,210
9642,489,9,2321
9645,489,9,399
9649,489,9,70
9654,489,9,17
9660,489,9,404
9667,489,9,151
9675,489,9,156
9684,490,12,2142
9685,490,12,325
9687,490,12,190
9690,490,12,219
9694,490,12,32
9699,490,12,2455
9705,490,12,141
9712,490,12,380
9720,490,12,2559
9729,490,12,442
9739,490,12,250
9750,490,12,341
9762,491,8,217
9763,491,8,58
9765,491,8,2374
9768,491,8,4
9772,491,8,335
9777,491,8,269
9783,491,8,3393
9790,491,8,359
9798,492,10,85
9799,492,10,57
9801,492,10,178
9804,492,10,2386
9808,492,10,148
9813,492,10,360
9819,492,10,230
9826,492,10,2451
9834,492,10,460
9843,492,10,390
9853,493,7,3156
9854,493,7,269
9856,493,7,481
9859,493,7,2088
9863,493,7,194
9868,493,7,307
9874,493,7,136
9881,494,11,392
9882,494,11,3441
9884,494,11,414
9887,494,11,376
9891,494,11,406
9896,494,11,281
9902,494,11,376
9909,494,11,3248
9917,494,11,291
9926,494,11,3016
9936,494,11,333
9947,495,7,95
9948,495,7,392
9950,495,7,296
9953,495,7,167
9957,495,7,46
9962,495,7,429
9968,495,7,14
9975,496,22,414
9976,496,22,150
9978,496,22,199
9981,496,22,3475
9985,496,22,461
9990,496,22,175
9996,496,22,30
10003,496,22,2345
10011,496,22,495
10020,496,22,3418
10030,496,22,108
10041,496,22,11
10053,496,22,438
10066,496,22,453
10080,496,22,204
10095,496,22,59
10111,496,22,389
10128,496,22,3034
10146,496,22,2352
10165,496,22,154
10185,496,22,415
10206,496,22,3243
10228,497,21,304
10229,497,21,89
10231,497,21,27
10234,497,21,253
10238,497,21,479
10243,497,21,365
10249,497,21,180
10256,497,21,405
10264,497,21,2530
10273,497,21,10
10283,497,21,419
10294,497,21,3015
10306,497,21,308
10319,497,21,200
10333,497,21,229
10348,497,21,375
10364,497,21,3479
10381,497,21,2803
10399,497,21,391
10418,497,21,338
10438,497,21,52
10459,498,22,396
10460,498,22,119
10462,498,22,109
10465,498,22,8
10469,498,22,303
10474,498,22,2412
10480,498,22,496
10487,498,22,162
10495,498,22,309
10504,498,22,2922
10514,498,22,240
10525,498,22,213
10537,498,22,473
10550,498,22,17
10564,498,22,2213
10579,498,22,300
10595,498,22,11
10612,498,22,234
10630,498,22,2598
10649,498,22,466
10669,498,22,3230
10690,498,22,421
10712,499,21,139
10713,499,21,344
10715,499,21,337
10718,499,21,268
10722,499,21,284
10727,499,21,478
10733,499,21,448
10740,499,21,49
10748,499,21,83
10757,499,21,397
10767,499,21,265
10778,499,21,204
10790,499,21,221
10803,499,21,112
10817,499,21,64
10832,499,21,194
10848,499,21,281
10865,499,21,2716
10883,499,21,70
10902,499,21,371
10922,499,21,2556
10943,500,21,207
10944,500,21,195
10946,500,21,2768
10949,500,21,386
10953,500,21,283
10958,500,21,175
10964,500,21,2640
10971,500,21,225
10979,500,21,222
10988,500,21,372
10998,500,21,193
11009,500,21,113
11021,500,21,2018
11034,500,21,337
11048,500,21,354
11063,500,21,133
11079,500,21,124
11096,500,21,148
11114,500,21,43
11133,500,21,2181
11153,500,21,120
11174,501,1,572
11175,502,3,865
11176,502,3,2399
11178,502,3,501
11181,504,3,2455
11182,504,3,909
11184,504,3,986
11187,506,1,2490
11188,509,2,805
11189,509,2,571
11191,510,3,911
11192,510,3,893
11194,510,3,925
11197,511,3,963
11198,511,3,800
11200,511,3,2077
11203,513,1,3430
11204,514,3,769
11205,514,3,754
11207,514,3,712
11210,515,1,685
11211,516,1,526
11212,518,3,806
11213,518,3,2778
11215,518,3,2347
11218,519,2,613
11219,519,2,2283
11221,520,3,2097
11222,520,3,3192
11224,520,3,564
11227,521,1,848
11228,525,2,698
11229,525,2,2775
11231,526,3,711
11232,526,3,560
11234,526,3,505
11237,527,2,3438
11238,527,2,504
11240,529,3,948
11241,529,3,2124
11243,529,3,608
11246,532,3,642
11247,532,3,3438
11249,532,3,547
11252,534,3,641
11253,534,3,535
11255,534,3,500
11258,537,1,585
11259,538,1,707
11260,539,1,2808
11261,541,3,928
11262,541,3,956
11264,541,3,532
11267,542,3,2560
11268,542,3,547
11270,542,3,775
11273,543,3,932
11274,543,3,622
11276,543,3,658
11279,544,1,2037
11280,546,2,661
11281,546,2,869
11283,548,1,719
11284,549,3,564
11285,549,3,3292
11287,549,3,2807
11290,550,3,987
11291,550,3,3339
11293,550,3,925
11296,551,2,656
11297,551,2,606
11299,552,2,968
11300,552,2,532
11302,553,2,729
11303,553,2,2449
11305,554,2,785
11306,554,2,2844
11308,555,1,899
11309,556,3,695
11310,556,3,518
11312,556,3,2770
11315,558,2,821
11316,558,2,520
11318,559,2,580
11319,559,2,547
11321,563,3,2095
11322,563,3,539
11324,563,3,901
11327,564,2,595
11328,564,2,654
11330,565,1,3255
11331,566,3,564
11332,566,3,958
11334,566,3,689
11337,567,3,746
11338,567,3,920
11340,567,3,583
11343,568,1,803
11344,569,3,2365
11345,569,3,572
11347,569,3,745
11350,570,2,590
11351,570,2,636
11353,571,1,548
11354,572,3,942
11355,572,3,2333
11357,572,3,847
11360,575,1,2289
11361,577,1,629
11362,579,3,992
11363,579,3,957
11365,579,3,596
11368,601,1,810
11369,602,2,901
11370,602,2,597
11372,603,3,552
11373,603,3,549
11375,603,3,860
11378,605,2,2578
11379,605,2,526
11381,606,1,594
11382,607,3,840
11383,607,3,796
11385,607,3,2646
11388,610,2,891
11389,610,2,885
11391,611,2,672
11392,611,2,807
11394,612,2,892
11395,612,2,591
11397,615,2,649
11398,615,2,3431
11400,616,1,977
11401,617,3,953
11402,617,3,976
11404,617,3,809
11407,618,3,781
11408,618,3,931
11410,618,3,999
11413,620,3,2771
11414,620,3,2247
11416,620,3,556
11419,621,2,2091
11420,621,2,896
11422,622,1,683
11423,624,2,721
11424,624,2,2244
11426,625,2,2785
11427,625,2,830
11429,626,1,2341
11430,627,3,3402
11431,627,3,746
11433,627,3,857
11436,628,1,651
11437,630,2,887
11438,630,2,2973
11440,631,2,557
11441,631,2,917
11443,632,3,2344
11444,632,3,563
11446,632,3,989
11449,633,3,515
11450,633,3,2554
11452,633,3,826
11455,634,3,778
11456,634,3,914
11458,634,3,591
11461,635,1,732
11462,636,1,805
11463,637,2,2878
11464,637,2,836
11466,638,2,684
11467,638,2,2256
11469,639,2,919
11470,639,2,900
11472,640,2,2395
11473,640,2,924
11475,642,2,2534
11476,642,2,751
11478,643,1,511
11479,644,1,538
11480,645,2,842
11481,645,2,3263
11483,649,1,713
11484,650,6,925
11485,650,6,922
11487,650,6,945
11490,650,6,932
11494,650,6,774
11499,650,6,2744
11505,651,4,671
11506,651,4,916
11508,651,4,837
11511,651,4,864
11515,652,5,921
11516,652,5,962
11518,652,5,754
11521,652,5,875
11525,652,5,667
11530,653,7,985
11531,653,7,798
11533,653,7,875
11536,653,7,511
11540,653,7,842
11545,653,7,615
11551,653,7,635
11558,654,4,576
11559,654,4,3411
11561,654,4,568
11564,654,4,826
11568,655,4,2343
11569,655,4,587
11571,655,4,685
11574,655,4,758
11578,656,7,782
11579,656,7,723
11581,656,7,621
11584,656,7,723
11588,656,7,546
11593,656,7,614
11599,656,7,579
11606,657,7,862
11607,657,7,676
11609,657,7,640
11612,657,7,645
11616,657,7,899
11621,657,7,777
11627,657,7,887
11634,658,5,569
11635,658,5,810
11637,658,5,2895
11640,658,5,588
11644,658,5,853
11649,659,6,594
11650,659,6,853
11652,659,6,685
11655,659,6,794
11659,659,6,540
11664,659,6,581
11670,660,5,2558
11671,660,5,958
11673,660,5,773
11676,660,5,873
11680,660,5,962
11685,661,6,761
11686,661,6,930
11688,661,6,984
11691,661,6,922
11695,661,6,833
11700,661,6,738
11706,662,4,806
11707,662,4,2448
11709,662,4,647
11712,662,4,941
11716,663,6,996
11717,663,6,2756
11719,663,6,951
11722,663,6,2564
11726,663,6,2776
11731,663,6,817
11737,664,4,896
11738,664,4,982
11740,664,4,3258
11743,664,4,759
11747,665,4,610
11748,665,4,812
11750,665,4,570
11753,665,4,794
11757,666,7,682
11758,666,7,953
11760,666,7,917
11763,666,7,618
11767,666,7,811
11772,666,7,678
11778,666,7,512
11785,667,4,813
11786,667,4,891
11788,667,4,743
11791,667,4,2291
11795,668,4,623
11796,668,4,515
11798,668,4,911
11801,668,4,592
11805,669,4,977
11806,669,4,654
11808,669,4,529
11811,669,4,2661
11815,670,7,2118
11816,670,7,578
11818,670,7,721
11821,670,7,628
11825,670,7,2795
11830,670,7,746
11836,670,7,929
11843,671,4,792
11844,671,4,770
11846,671,4,735
11849,671,4,631
11853,672,6,974
11854,672,6,584
11856,672,6,926
11859,672,6,539
11863,672,6,673
11868,672,6,754
11874,673,6,723
11875,673,6,637
11877,673,6,625
11880,673,6,961
11884,673,6,907
11889,673,6,851
11895,674,4,968
11896,674,4,2109
11898,674,4,721
11901,674,4,678
11905,675,4,584
11906,675,4,3487
11908,675,4,718
11911,675,4,794
11915,676,4,816
11916,676,4,2551
11918,676,4,678
11921,676,4,676
11925,677,4,2081
11926,677,4,2132
11928,677,4,3141
11931,677,4,886
11935,678,4,732
11936,678,4,3140
11938,678,4,987
11941,678,4,521
11945,679,6,966
11946,679,6,790
11948,679,6,671
11951,679,6,746
11955,679,6,656
11960,679,6,3196
11966,680,5,724
11967,680,5,791
11969,680,5,623
11972,680,5,791
11976,680,5,666
11981,681,7,2222
11982,681,7,3084
11984,681,7,870
11987,681,7,767
11991,681,7,3318
11996,681,7,524
12002,681,7,931
12009,682,6,542
12010,682,6,995
12012,682,6,991
12015,682,6,881
12019,682,6,824
12024,682,6,3074
12030,683,7,904
12031,683,7,844
12033,683,7,597
12036,683,7,617
12040,683,7,702
12045,683,7,921
12051,683,7,638
12058,684,5,2882
12059,684,5,874
12061,684,5,646
12064,684,5,813
12068,684,5,829
12073,685,4,2702
12074,685,4,872
12076,685,4,3426
12079,685,4,867
12083,686,5,621
12084,686,5,990
12086,686,5,885
12089,686,5,751
12093,686,5,2099
12098,687,4,504
12099,687,4,573
12101,687,4,827
12104,687,4,920
12108,688,4,581
12109,688,4,588
12111,688,4,886
12114,688,4,2443
12118,689,5,864
12119,689,5,2760
12121,689,5,773
12124,689,5,916
12128,689,5,905
12133,690,6,970
12134,690,6,546
12136,690,6,785
12139,690,6,2819
12143,690,6,3104
12148,690,6,501
12154,691,5,535
12155,691,5,601
12157,691,5,588
12160,691,5,735
12164,691,5,2156
12169,692,5,733
12170,692,5,889
12172,692,5,957
12175,692,5,913
12179,692,5,912
12184,693,5,2607
12185,693,5,550
12187,693,5,778
12190,693,5,548
12194,693,5,3443
12199,694,4,3213
12200,694,4,872
12202,694,4,2009
12205,694,4,552
12209,695,5,751
12210,695,5,3133
12212,695,5,982
12215,695,5,688
12219,695,5,839
12224,696,6,2706
12225,696,6,629
12227,696,6,835
12230,696,6,966
12234,696,6,617
12239,696,6,943
12245,697,6,853
12246,697,6,937
12248,697,6,755
12251,697,6,2700
12255,697,6,740
12260,697,6,2765
12266,698,7,2643
12267,698,7,918
12269,698,7,514
12272,698,7,672
12276,698,7,952
12281,698,7,974
12287,698,7,723
12294,699,5,602
12295,699,5,843
12297,699,5,926
12300,699,5,756
12304,699,5,2179
12309,700,5,607
12310,700,5,972
12312,700,5,506
